,Country,Year,sex,age,suicides_no,population,suicides/100k pop,country-year, gdp_for_year ($) ,gdp_per_capita ($),generation,gdp_block($1e9),gdp_per_capita_block($1e9),Dystopia Residual,Economy (GDP per Capita),Family,Freedom,Generosity,Happiness Rank,Happiness Score,Health (Life Expectancy),Region,Standard Error,Trust (Government Corruption),dystopiaResidualBlock,familyBlock,freedomBlock,generosityBlock,happinessRankBlock,happinessScoreBlock,trustBlock,healthBlock
77,Belgium,2015,female,15-24 years,21,649587,3.23,Belgium2015,455039563133,42830,Millenials,260+,24874+,2.4148400000000003,1.30782,1.28566,0.5845,0.2225,19,6.937,0.8966700000000001,Western Europe,0.03595,0.2254,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
78,Belgium,2015,female,5-14 years,2,622189,0.32,Belgium2015,455039563133,42830,Generation Z,260+,24874+,2.4148400000000003,1.30782,1.28566,0.5845,0.2225,19,6.937,0.8966700000000001,Western Europe,0.03595,0.2254,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
79,Belgium,2015,male,5-14 years,2,651450,0.31,Belgium2015,455039563133,42830,Generation Z,260+,24874+,2.4148400000000003,1.30782,1.28566,0.5845,0.2225,19,6.937,0.8966700000000001,Western Europe,0.03595,0.2254,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
80,Brazil,2015,male,75+ years,470,2448560,19.19,Brazil2015,1802214373741,9431,Silent,260+,9372 - 24874,3.26001,0.98124,1.2328700000000001,0.49049,0.14574,16,6.983,0.69702,Latin America and Caribbean,0.040760000000000005,0.17521,2.53+,1.09+,0.40 - 0.52,0 - 0.14,0 - 40,6.29+,0.10 - 0.17,0.64 - 0.79
81,Brazil,2015,male,55-74 years,1693,12987357,13.04,Brazil2015,1802214373741,9431,Boomers,260+,9372 - 24874,3.26001,0.98124,1.2328700000000001,0.49049,0.14574,16,6.983,0.69702,Latin America and Caribbean,0.040760000000000005,0.17521,2.53+,1.09+,0.40 - 0.52,0 - 0.14,0 - 40,6.29+,0.10 - 0.17,0.64 - 0.79
82,Brazil,2015,male,35-54 years,3238,26989063,12.0,Brazil2015,1802214373741,9431,Generation X,260+,9372 - 24874,3.26001,0.98124,1.2328700000000001,0.49049,0.14574,16,6.983,0.69702,Latin America and Caribbean,0.040760000000000005,0.17521,2.53+,1.09+,0.40 - 0.52,0 - 0.14,0 - 40,6.29+,0.10 - 0.17,0.64 - 0.79
83,Brazil,2015,male,25-34 years,1897,17625976,10.76,Brazil2015,1802214373741,9431,Millenials,260+,9372 - 24874,3.26001,0.98124,1.2328700000000001,0.49049,0.14574,16,6.983,0.69702,Latin America and Caribbean,0.040760000000000005,0.17521,2.53+,1.09+,0.40 - 0.52,0 - 0.14,0 - 40,6.29+,0.10 - 0.17,0.64 - 0.79
84,Brazil,2015,male,15-24 years,1389,17569045,7.91,Brazil2015,1802214373741,9431,Millenials,260+,9372 - 24874,3.26001,0.98124,1.2328700000000001,0.49049,0.14574,16,6.983,0.69702,Latin America and Caribbean,0.040760000000000005,0.17521,2.53+,1.09+,0.40 - 0.52,0 - 0.14,0 - 40,6.29+,0.10 - 0.17,0.64 - 0.79
85,Brazil,2015,female,35-54 years,910,28461855,3.2,Brazil2015,1802214373741,9431,Generation X,260+,9372 - 24874,3.26001,0.98124,1.2328700000000001,0.49049,0.14574,16,6.983,0.69702,Latin America and Caribbean,0.040760000000000005,0.17521,2.53+,1.09+,0.40 - 0.52,0 - 0.14,0 - 40,6.29+,0.10 - 0.17,0.64 - 0.79
86,Brazil,2015,female,55-74 years,479,15122216,3.17,Brazil2015,1802214373741,9431,Boomers,260+,9372 - 24874,3.26001,0.98124,1.2328700000000001,0.49049,0.14574,16,6.983,0.69702,Latin America and Caribbean,0.040760000000000005,0.17521,2.53+,1.09+,0.40 - 0.52,0 - 0.14,0 - 40,6.29+,0.10 - 0.17,0.64 - 0.79
87,Brazil,2015,female,25-34 years,466,17546090,2.66,Brazil2015,1802214373741,9431,Millenials,260+,9372 - 24874,3.26001,0.98124,1.2328700000000001,0.49049,0.14574,16,6.983,0.69702,Latin America and Caribbean,0.040760000000000005,0.17521,2.53+,1.09+,0.40 - 0.52,0 - 0.14,0 - 40,6.29+,0.10 - 0.17,0.64 - 0.79
88,Brazil,2015,female,75+ years,89,3802086,2.34,Brazil2015,1802214373741,9431,Silent,260+,9372 - 24874,3.26001,0.98124,1.2328700000000001,0.49049,0.14574,16,6.983,0.69702,Latin America and Caribbean,0.040760000000000005,0.17521,2.53+,1.09+,0.40 - 0.52,0 - 0.14,0 - 40,6.29+,0.10 - 0.17,0.64 - 0.79
89,Brazil,2015,female,15-24 years,397,17047218,2.33,Brazil2015,1802214373741,9431,Millenials,260+,9372 - 24874,3.26001,0.98124,1.2328700000000001,0.49049,0.14574,16,6.983,0.69702,Latin America and Caribbean,0.040760000000000005,0.17521,2.53+,1.09+,0.40 - 0.52,0 - 0.14,0 - 40,6.29+,0.10 - 0.17,0.64 - 0.79
90,Brazil,2015,male,5-14 years,79,16057040,0.49,Brazil2015,1802214373741,9431,Generation Z,260+,9372 - 24874,3.26001,0.98124,1.2328700000000001,0.49049,0.14574,16,6.983,0.69702,Latin America and Caribbean,0.040760000000000005,0.17521,2.53+,1.09+,0.40 - 0.52,0 - 0.14,0 - 40,6.29+,0.10 - 0.17,0.64 - 0.79
91,Brazil,2015,female,5-14 years,56,15430579,0.36,Brazil2015,1802214373741,9431,Generation Z,260+,9372 - 24874,3.26001,0.98124,1.2328700000000001,0.49049,0.14574,16,6.983,0.69702,Latin America and Caribbean,0.040760000000000005,0.17521,2.53+,1.09+,0.40 - 0.52,0 - 0.14,0 - 40,6.29+,0.10 - 0.17,0.64 - 0.79
92,Chile,2015,male,75+ years,117,282308,41.44,Chile2015,243999477738,14729,Silent,48.11 - 260.2,9372 - 24874,2.67585,1.10715,1.12447,0.44132,0.33363000000000004,27,6.67,0.85857,Latin America and Caribbean,0.057999999999999996,0.12869,2.53+,1.09+,0.40 - 0.52,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
93,Chile,2015,male,55-74 years,301,1394272,21.59,Chile2015,243999477738,14729,Boomers,48.11 - 260.2,9372 - 24874,2.67585,1.10715,1.12447,0.44132,0.33363000000000004,27,6.67,0.85857,Latin America and Caribbean,0.057999999999999996,0.12869,2.53+,1.09+,0.40 - 0.52,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
94,Chile,2015,male,35-54 years,513,2426719,21.14,Chile2015,243999477738,14729,Generation X,48.11 - 260.2,9372 - 24874,2.67585,1.10715,1.12447,0.44132,0.33363000000000004,27,6.67,0.85857,Latin America and Caribbean,0.057999999999999996,0.12869,2.53+,1.09+,0.40 - 0.52,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
95,Chile,2015,male,25-34 years,296,1406921,21.04,Chile2015,243999477738,14729,Millenials,48.11 - 260.2,9372 - 24874,2.67585,1.10715,1.12447,0.44132,0.33363000000000004,27,6.67,0.85857,Latin America and Caribbean,0.057999999999999996,0.12869,2.53+,1.09+,0.40 - 0.52,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
96,Chile,2015,male,15-24 years,224,1400822,15.99,Chile2015,243999477738,14729,Millenials,48.11 - 260.2,9372 - 24874,2.67585,1.10715,1.12447,0.44132,0.33363000000000004,27,6.67,0.85857,Latin America and Caribbean,0.057999999999999996,0.12869,2.53+,1.09+,0.40 - 0.52,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
97,Chile,2015,female,35-54 years,136,2431495,5.59,Chile2015,243999477738,14729,Generation X,48.11 - 260.2,9372 - 24874,2.67585,1.10715,1.12447,0.44132,0.33363000000000004,27,6.67,0.85857,Latin America and Caribbean,0.057999999999999996,0.12869,2.53+,1.09+,0.40 - 0.52,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
98,Chile,2015,female,55-74 years,78,1544550,5.05,Chile2015,243999477738,14729,Boomers,48.11 - 260.2,9372 - 24874,2.67585,1.10715,1.12447,0.44132,0.33363000000000004,27,6.67,0.85857,Latin America and Caribbean,0.057999999999999996,0.12869,2.53+,1.09+,0.40 - 0.52,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
99,Chile,2015,female,25-34 years,66,1359598,4.85,Chile2015,243999477738,14729,Millenials,48.11 - 260.2,9372 - 24874,2.67585,1.10715,1.12447,0.44132,0.33363000000000004,27,6.67,0.85857,Latin America and Caribbean,0.057999999999999996,0.12869,2.53+,1.09+,0.40 - 0.52,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
100,Chile,2015,female,15-24 years,64,1343941,4.76,Chile2015,243999477738,14729,Millenials,48.11 - 260.2,9372 - 24874,2.67585,1.10715,1.12447,0.44132,0.33363000000000004,27,6.67,0.85857,Latin America and Caribbean,0.057999999999999996,0.12869,2.53+,1.09+,0.40 - 0.52,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
101,Chile,2015,female,75+ years,21,470618,4.46,Chile2015,243999477738,14729,Silent,48.11 - 260.2,9372 - 24874,2.67585,1.10715,1.12447,0.44132,0.33363000000000004,27,6.67,0.85857,Latin America and Caribbean,0.057999999999999996,0.12869,2.53+,1.09+,0.40 - 0.52,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
102,Chile,2015,female,5-14 years,13,1228869,1.06,Chile2015,243999477738,14729,Generation Z,48.11 - 260.2,9372 - 24874,2.67585,1.10715,1.12447,0.44132,0.33363000000000004,27,6.67,0.85857,Latin America and Caribbean,0.057999999999999996,0.12869,2.53+,1.09+,0.40 - 0.52,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
103,Chile,2015,male,5-14 years,9,1275612,0.71,Chile2015,243999477738,14729,Generation Z,48.11 - 260.2,9372 - 24874,2.67585,1.10715,1.12447,0.44132,0.33363000000000004,27,6.67,0.85857,Latin America and Caribbean,0.057999999999999996,0.12869,2.53+,1.09+,0.40 - 0.52,0.31+,0 - 40,6.29+,0.10 - 0.17,0.79+
104,Colombia,2015,male,75+ years,82,502228,16.33,Colombia2015,291519591533,6552,Silent,260+,3447 - 9372,2.85737,0.91861,1.2401799999999998,0.53466,0.18400999999999998,33,6.477,0.69077,Latin America and Caribbean,0.05051,0.0512,2.53+,1.09+,0.52+,0.14 - 0.21,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
105,Colombia,2015,male,15-24 years,473,4197599,11.27,Colombia2015,291519591533,6552,Millenials,260+,3447 - 9372,2.85737,0.91861,1.2401799999999998,0.53466,0.18400999999999998,33,6.477,0.69077,Latin America and Caribbean,0.05051,0.0512,2.53+,1.09+,0.52+,0.14 - 0.21,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
106,Colombia,2015,male,55-74 years,317,2926656,10.83,Colombia2015,291519591533,6552,Boomers,260+,3447 - 9372,2.85737,0.91861,1.2401799999999998,0.53466,0.18400999999999998,33,6.477,0.69077,Latin America and Caribbean,0.05051,0.0512,2.53+,1.09+,0.52+,0.14 - 0.21,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
107,Colombia,2015,male,25-34 years,379,3994717,9.49,Colombia2015,291519591533,6552,Millenials,260+,3447 - 9372,2.85737,0.91861,1.2401799999999998,0.53466,0.18400999999999998,33,6.477,0.69077,Latin America and Caribbean,0.05051,0.0512,2.53+,1.09+,0.52+,0.14 - 0.21,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
108,Colombia,2015,male,35-54 years,560,6143478,9.12,Colombia2015,291519591533,6552,Generation X,260+,3447 - 9372,2.85737,0.91861,1.2401799999999998,0.53466,0.18400999999999998,33,6.477,0.69077,Latin America and Caribbean,0.05051,0.0512,2.53+,1.09+,0.52+,0.14 - 0.21,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
109,Colombia,2015,female,15-24 years,176,4070390,4.32,Colombia2015,291519591533,6552,Millenials,260+,3447 - 9372,2.85737,0.91861,1.2401799999999998,0.53466,0.18400999999999998,33,6.477,0.69077,Latin America and Caribbean,0.05051,0.0512,2.53+,1.09+,0.52+,0.14 - 0.21,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
110,Colombia,2015,female,25-34 years,111,4031995,2.75,Colombia2015,291519591533,6552,Millenials,260+,3447 - 9372,2.85737,0.91861,1.2401799999999998,0.53466,0.18400999999999998,33,6.477,0.69077,Latin America and Caribbean,0.05051,0.0512,2.53+,1.09+,0.52+,0.14 - 0.21,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
111,Colombia,2015,female,35-54 years,96,6566323,1.46,Colombia2015,291519591533,6552,Generation X,260+,3447 - 9372,2.85737,0.91861,1.2401799999999998,0.53466,0.18400999999999998,33,6.477,0.69077,Latin America and Caribbean,0.05051,0.0512,2.53+,1.09+,0.52+,0.14 - 0.21,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
112,Colombia,2015,female,75+ years,10,715044,1.4,Colombia2015,291519591533,6552,Silent,260+,3447 - 9372,2.85737,0.91861,1.2401799999999998,0.53466,0.18400999999999998,33,6.477,0.69077,Latin America and Caribbean,0.05051,0.0512,2.53+,1.09+,0.52+,0.14 - 0.21,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
113,Colombia,2015,female,55-74 years,45,3367078,1.34,Colombia2015,291519591533,6552,Boomers,260+,3447 - 9372,2.85737,0.91861,1.2401799999999998,0.53466,0.18400999999999998,33,6.477,0.69077,Latin America and Caribbean,0.05051,0.0512,2.53+,1.09+,0.52+,0.14 - 0.21,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
114,Colombia,2015,female,5-14 years,44,3904896,1.13,Colombia2015,291519591533,6552,Generation Z,260+,3447 - 9372,2.85737,0.91861,1.2401799999999998,0.53466,0.18400999999999998,33,6.477,0.69077,Latin America and Caribbean,0.05051,0.0512,2.53+,1.09+,0.52+,0.14 - 0.21,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
115,Colombia,2015,male,5-14 years,39,4070023,0.96,Colombia2015,291519591533,6552,Generation Z,260+,3447 - 9372,2.85737,0.91861,1.2401799999999998,0.53466,0.18400999999999998,33,6.477,0.69077,Latin America and Caribbean,0.05051,0.0512,2.53+,1.09+,0.52+,0.14 - 0.21,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
116,Croatia,2015,male,75+ years,104,131896,78.85,Croatia2015,49425513611,12351,Silent,48.11 - 260.2,9372 - 24874,2.75414,1.08254,0.79624,0.25883,0.054439999999999995,62,5.7589999999999995,0.78805,Central and Eastern Europe,0.04394,0.0243,2.53+,0.74 - 0.94,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
117,Croatia,2015,male,55-74 years,207,476580,43.43,Croatia2015,49425513611,12351,Boomers,48.11 - 260.2,9372 - 24874,2.75414,1.08254,0.79624,0.25883,0.054439999999999995,62,5.7589999999999995,0.78805,Central and Eastern Europe,0.04394,0.0243,2.53+,0.74 - 0.94,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
118,Croatia,2015,male,35-54 years,155,575410,26.94,Croatia2015,49425513611,12351,Generation X,48.11 - 260.2,9372 - 24874,2.75414,1.08254,0.79624,0.25883,0.054439999999999995,62,5.7589999999999995,0.78805,Central and Eastern Europe,0.04394,0.0243,2.53+,0.74 - 0.94,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
119,Croatia,2015,female,75+ years,56,243369,23.01,Croatia2015,49425513611,12351,Silent,48.11 - 260.2,9372 - 24874,2.75414,1.08254,0.79624,0.25883,0.054439999999999995,62,5.7589999999999995,0.78805,Central and Eastern Europe,0.04394,0.0243,2.53+,0.74 - 0.94,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
120,Croatia,2015,male,25-34 years,41,280212,14.63,Croatia2015,49425513611,12351,Millenials,48.11 - 260.2,9372 - 24874,2.75414,1.08254,0.79624,0.25883,0.054439999999999995,62,5.7589999999999995,0.78805,Central and Eastern Europe,0.04394,0.0243,2.53+,0.74 - 0.94,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
121,Croatia,2015,male,15-24 years,34,247562,13.73,Croatia2015,49425513611,12351,Millenials,48.11 - 260.2,9372 - 24874,2.75414,1.08254,0.79624,0.25883,0.054439999999999995,62,5.7589999999999995,0.78805,Central and Eastern Europe,0.04394,0.0243,2.53+,0.74 - 0.94,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
122,Croatia,2015,female,55-74 years,75,548940,13.66,Croatia2015,49425513611,12351,Boomers,48.11 - 260.2,9372 - 24874,2.75414,1.08254,0.79624,0.25883,0.054439999999999995,62,5.7589999999999995,0.78805,Central and Eastern Europe,0.04394,0.0243,2.53+,0.74 - 0.94,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
123,Croatia,2015,female,35-54 years,51,576262,8.85,Croatia2015,49425513611,12351,Generation X,48.11 - 260.2,9372 - 24874,2.75414,1.08254,0.79624,0.25883,0.054439999999999995,62,5.7589999999999995,0.78805,Central and Eastern Europe,0.04394,0.0243,2.53+,0.74 - 0.94,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
124,Croatia,2015,female,25-34 years,7,271005,2.58,Croatia2015,49425513611,12351,Millenials,48.11 - 260.2,9372 - 24874,2.75414,1.08254,0.79624,0.25883,0.054439999999999995,62,5.7589999999999995,0.78805,Central and Eastern Europe,0.04394,0.0243,2.53+,0.74 - 0.94,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
125,Croatia,2015,female,15-24 years,6,236301,2.54,Croatia2015,49425513611,12351,Millenials,48.11 - 260.2,9372 - 24874,2.75414,1.08254,0.79624,0.25883,0.054439999999999995,62,5.7589999999999995,0.78805,Central and Eastern Europe,0.04394,0.0243,2.53+,0.74 - 0.94,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
126,Croatia,2015,female,5-14 years,2,201507,0.99,Croatia2015,49425513611,12351,Generation Z,48.11 - 260.2,9372 - 24874,2.75414,1.08254,0.79624,0.25883,0.054439999999999995,62,5.7589999999999995,0.78805,Central and Eastern Europe,0.04394,0.0243,2.53+,0.74 - 0.94,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
127,Croatia,2015,male,5-14 years,1,212625,0.47,Croatia2015,49425513611,12351,Generation Z,48.11 - 260.2,9372 - 24874,2.75414,1.08254,0.79624,0.25883,0.054439999999999995,62,5.7589999999999995,0.78805,Central and Eastern Europe,0.04394,0.0243,2.53+,0.74 - 0.94,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
128,Croatia,2016,male,75+ years,104,134519,77.31,Croatia2016,51338524831,12905,Silent,48.11 - 260.2,9372 - 24874,2.52462,1.18649,0.6080899999999999,0.23906999999999998,0.18434,74,5.4879999999999995,0.70524,Central and Eastern Europe,0.1719999999999997,0.04002,2.20 - 2.53,0 - 0.74,0 - 0.28,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
129,Croatia,2016,male,55-74 years,187,480263,38.94,Croatia2016,51338524831,12905,Boomers,48.11 - 260.2,9372 - 24874,2.52462,1.18649,0.6080899999999999,0.23906999999999998,0.18434,74,5.4879999999999995,0.70524,Central and Eastern Europe,0.1719999999999997,0.04002,2.20 - 2.53,0 - 0.74,0 - 0.28,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
130,Croatia,2016,male,35-54 years,146,571003,25.57,Croatia2016,51338524831,12905,Generation X,48.11 - 260.2,9372 - 24874,2.52462,1.18649,0.6080899999999999,0.23906999999999998,0.18434,74,5.4879999999999995,0.70524,Central and Eastern Europe,0.1719999999999997,0.04002,2.20 - 2.53,0 - 0.74,0 - 0.28,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
131,Croatia,2016,male,25-34 years,48,274466,17.49,Croatia2016,51338524831,12905,Millenials,48.11 - 260.2,9372 - 24874,2.52462,1.18649,0.6080899999999999,0.23906999999999998,0.18434,74,5.4879999999999995,0.70524,Central and Eastern Europe,0.1719999999999997,0.04002,2.20 - 2.53,0 - 0.74,0 - 0.28,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
132,Croatia,2016,female,75+ years,40,246002,16.26,Croatia2016,51338524831,12905,Silent,48.11 - 260.2,9372 - 24874,2.52462,1.18649,0.6080899999999999,0.23906999999999998,0.18434,74,5.4879999999999995,0.70524,Central and Eastern Europe,0.1719999999999997,0.04002,2.20 - 2.53,0 - 0.74,0 - 0.28,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
133,Croatia,2016,female,55-74 years,69,551758,12.51,Croatia2016,51338524831,12905,Boomers,48.11 - 260.2,9372 - 24874,2.52462,1.18649,0.6080899999999999,0.23906999999999998,0.18434,74,5.4879999999999995,0.70524,Central and Eastern Europe,0.1719999999999997,0.04002,2.20 - 2.53,0 - 0.74,0 - 0.28,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
134,Croatia,2016,male,15-24 years,30,242287,12.38,Croatia2016,51338524831,12905,Millenials,48.11 - 260.2,9372 - 24874,2.52462,1.18649,0.6080899999999999,0.23906999999999998,0.18434,74,5.4879999999999995,0.70524,Central and Eastern Europe,0.1719999999999997,0.04002,2.20 - 2.53,0 - 0.74,0 - 0.28,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
135,Croatia,2016,female,35-54 years,47,570380,8.24,Croatia2016,51338524831,12905,Generation X,48.11 - 260.2,9372 - 24874,2.52462,1.18649,0.6080899999999999,0.23906999999999998,0.18434,74,5.4879999999999995,0.70524,Central and Eastern Europe,0.1719999999999997,0.04002,2.20 - 2.53,0 - 0.74,0 - 0.28,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
136,Croatia,2016,female,15-24 years,6,231038,2.6,Croatia2016,51338524831,12905,Millenials,48.11 - 260.2,9372 - 24874,2.52462,1.18649,0.6080899999999999,0.23906999999999998,0.18434,74,5.4879999999999995,0.70524,Central and Eastern Europe,0.1719999999999997,0.04002,2.20 - 2.53,0 - 0.74,0 - 0.28,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
137,Croatia,2016,female,25-34 years,6,265327,2.26,Croatia2016,51338524831,12905,Millenials,48.11 - 260.2,9372 - 24874,2.52462,1.18649,0.6080899999999999,0.23906999999999998,0.18434,74,5.4879999999999995,0.70524,Central and Eastern Europe,0.1719999999999997,0.04002,2.20 - 2.53,0 - 0.74,0 - 0.28,0.14 - 0.21,40 - 78,5.3 - 6.29,0 - 0.06,0.64 - 0.79
138,Cyprus,2015,male,55-74 years,9,83627,10.76,Cyprus2015,19676167240,24718,Boomers,8.99 - 48.11,9372 - 24874,1.8893099999999998,1.20813,0.89318,0.40671999999999997,0.30638000000000004,67,5.689,0.92356,Western Europe,0.0558,0.06146,1.87 - 2.20,0.74 - 0.94,0.28 - 0.40,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.79+
139,Cyprus,2015,male,25-34 years,7,67482,10.37,Cyprus2015,19676167240,24718,Millenials,8.99 - 48.11,9372 - 24874,1.8893099999999998,1.20813,0.89318,0.40671999999999997,0.30638000000000004,67,5.689,0.92356,Western Europe,0.0558,0.06146,1.87 - 2.20,0.74 - 0.94,0.28 - 0.40,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.79+
140,Cyprus,2015,male,35-54 years,10,106371,9.4,Cyprus2015,19676167240,24718,Generation X,8.99 - 48.11,9372 - 24874,1.8893099999999998,1.20813,0.89318,0.40671999999999997,0.30638000000000004,67,5.689,0.92356,Western Europe,0.0558,0.06146,1.87 - 2.20,0.74 - 0.94,0.28 - 0.40,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.79+
141,Cyprus,2015,male,15-24 years,5,58308,8.58,Cyprus2015,19676167240,24718,Millenials,8.99 - 48.11,9372 - 24874,1.8893099999999998,1.20813,0.89318,0.40671999999999997,0.30638000000000004,67,5.689,0.92356,Western Europe,0.0558,0.06146,1.87 - 2.20,0.74 - 0.94,0.28 - 0.40,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.79+
142,Cyprus,2015,female,55-74 years,3,87902,3.41,Cyprus2015,19676167240,24718,Boomers,8.99 - 48.11,9372 - 24874,1.8893099999999998,1.20813,0.89318,0.40671999999999997,0.30638000000000004,67,5.689,0.92356,Western Europe,0.0558,0.06146,1.87 - 2.20,0.74 - 0.94,0.28 - 0.40,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.79+
143,Cyprus,2015,female,25-34 years,2,70765,2.83,Cyprus2015,19676167240,24718,Millenials,8.99 - 48.11,9372 - 24874,1.8893099999999998,1.20813,0.89318,0.40671999999999997,0.30638000000000004,67,5.689,0.92356,Western Europe,0.0558,0.06146,1.87 - 2.20,0.74 - 0.94,0.28 - 0.40,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.79+
144,Cyprus,2015,female,35-54 years,3,118975,2.52,Cyprus2015,19676167240,24718,Generation X,8.99 - 48.11,9372 - 24874,1.8893099999999998,1.20813,0.89318,0.40671999999999997,0.30638000000000004,67,5.689,0.92356,Western Europe,0.0558,0.06146,1.87 - 2.20,0.74 - 0.94,0.28 - 0.40,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.79+
145,Cyprus,2015,female,15-24 years,1,58123,1.72,Cyprus2015,19676167240,24718,Millenials,8.99 - 48.11,9372 - 24874,1.8893099999999998,1.20813,0.89318,0.40671999999999997,0.30638000000000004,67,5.689,0.92356,Western Europe,0.0558,0.06146,1.87 - 2.20,0.74 - 0.94,0.28 - 0.40,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.79+
146,Cyprus,2015,female,5-14 years,0,44693,0.0,Cyprus2015,19676167240,24718,Generation Z,8.99 - 48.11,9372 - 24874,1.8893099999999998,1.20813,0.89318,0.40671999999999997,0.30638000000000004,67,5.689,0.92356,Western Europe,0.0558,0.06146,1.87 - 2.20,0.74 - 0.94,0.28 - 0.40,0.21 - 0.31,40 - 78,5.3 - 6.29,0.06 - 0.10,0.79+
